Experiment,Grid,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory consumption (MB),Execution time (s)
13,45,130,192.16652224137064,2690,21,5.00390625,0.08881902694702148
13,46,130,165.8944443027284,2159,17,5.00390625,0.08962488174438477
13,47,130,358.33304448274185,6082,47,5.00390625,0.1400284767150879
13,48,130,11.071067811865476,31,1,5.00390625,0.029364824295043945
13,49,130,131.2670273047587,1256,10,5.00390625,0.05099081993103027
13,50,130,126.09545442950485,1595,13,5.00390625,0.06968975067138672
13,51,130,179.92388155425124,2536,20,5.00390625,0.07952308654785156
13,52,130,53.4558441227157,504,4,5.00390625,0.04751300811767578
13,53,130,91.15432893255064,1414,11,5.00390625,0.07497406005859375
13,54,130,269.04877323527967,4390,34,5.00390625,0.10966300964355469
13,55,130,124.26702730475868,1609,13,5.00390625,0.05245399475097656
13,56,130,181.5096679918782,2959,23,5.00390625,0.09051918983459473
13,57,130,300.81832585698027,3588,28,5.00390625,0.0894935131072998
13,58,130,189.82337649086307,3208,25,5.00390625,0.10309529304504395
13,59,130,200.2081528017134,3348,26,5.00390625,0.0919950008392334
13,60,130,74.56854249492376,637,5,5.00390625,0.04346776008605957
13,61,130,303.5046173579956,5388,42,5.00390625,0.13239550590515137
13,62,130,102.78174593052013,1094,9,5.00390625,0.06538033485412598
13,63,130,191.20815280171317,2293,18,5.00390625,0.07540726661682129
13,64,130,302.0782104868024,4111,32,5.00390625,0.10927915573120117
13,65,130,263.404112294607,3328,26,5.00390625,0.09565973281860352
13,66,130,319.1909088590108,4386,34,5.00390625,0.10986495018005371
13,67,130,80.66904755831212,1003,8,5.00390625,0.04468369483947754
13,68,130,180.06601717798225,2576,20,5.00390625,0.0995476245880127
13,69,130,234.5046173579953,2451,19,5.00390625,0.08321976661682129
13,70,130,49.62741699796952,741,6,5.00390625,0.04999852180480957
13,71,130,186.59292911256355,2041,16,5.00390625,0.0760340690612793
13,72,130,58.49747468305829,386,3,5.00390625,0.040244102478027344
13,73,130,220.27922061357873,3313,26,5.00390625,0.10066866874694824
13,74,130,86.0121933088197,914,8,5.00390625,0.04554033279418945
13,75,130,108.09545442950488,1085,9,5.00390625,0.06556439399719238
13,76,130,344.6589462905465,4386,34,5.00390625,0.12217354774475098
13,77,130,107.88225099390849,1137,9,5.00390625,0.056438446044921875
13,78,130,13.899494936611667,43,1,5.00390625,0.040001630783081055
13,79,130,249.1787155501905,3734,29,5.00390625,0.1040949821472168
13,80,130,237.3208511739215,4014,31,5.00390625,0.08779430389404297
13,81,130,89.0538238691623,1002,8,5.00390625,0.05018758773803711
13,82,130,117.50966799187796,1025,8,5.00390625,0.04999399185180664
13,83,130,67.28427124746187,729,6,5.00390625,0.06435465812683105
13,84,130,169.79393923934003,1807,14,5.00390625,0.060526132583618164
13,85,130,207.5929291125636,1890,15,5.00390625,0.07275724411010742
13,86,130,110.08326112068518,1497,12,5.00390625,0.06317496299743652
13,87,130,232.0193359837567,2191,17,5.00390625,0.06920075416564941
13,88,130,291.63455967290656,3753,29,5.00390625,0.0982975959777832
13,89,130,417.85490578344036,4123,32,5.00390625,0.10875368118286133
13,90,130,205.43860018001277,2658,21,5.00390625,0.06895136833190918
13,91,130,261.76450198781754,4246,33,5.00390625,0.1078948974609375
13,92,130,341.43354954613005,4216,33,5.00390625,0.10144352912902832
13,93,130,337.61731573020376,4147,32,5.00390625,0.11942696571350098
13,94,130,78.42640687119281,731,6,5.00390625,0.03746628761291504
13,95,130,115.12489168102776,1215,10,5.00390625,0.10393071174621582
13,96,130,280.0487732352796,4726,37,5.00390625,0.12326383590698242
13,97,130,18.313708498984763,39,1,5.00390625,0.029827356338500977
13,98,130,82.66904755831209,1006,8,5.00390625,0.05510568618774414
13,99,130,86.15432893255064,1095,9,5.00390625,0.05953669548034668
13,100,130,15.071067811865476,32,1,5.00390625,0.03542375564575195
14,1,140,234.27922061357896,4025,29,5.00390625,0.1144402027130127
14,2,140,188.8944443027284,2775,20,5.00390625,0.09018778800964355
14,3,140,151.99494936611663,1652,12,5.00390625,0.0736246109008789
14,4,140,180.03657992645947,2362,17,5.00390625,0.08055520057678223
14,5,140,285.81832585698015,3490,25,5.00390625,0.0957801342010498
14,6,140,179.33809511662434,2786,20,5.00390625,0.08658432960510254
14,7,140,128.33809511662415,1467,11,5.00390625,0.08578062057495117
14,8,140,86.98275605729684,1368,10,5.00390625,0.06654620170593262
14,9,140,212.82337649086307,3717,27,5.00390625,0.10083556175231934
14,10,140,94.81118318204302,1054,8,5.00390625,0.06573963165283203
14,11,140,128.29646455628156,2037,15,5.00390625,0.06558465957641602
14,12,140,249.66399692442934,3465,25,5.00390625,0.09937572479248047
14,13,140,161.12489168102786,2198,16,5.00390625,0.08155202865600586
14,14,140,131.43860018001251,1657,12,5.00390625,0.06656575202941895
14,15,140,143.65180361560903,1377,10,5.00390625,0.04955720901489258
14,16,140,156.22539674441617,1941,14,5.00390625,0.0691061019897461
14,17,140,270.4629867976527,2924,21,5.00390625,0.08691644668579102
14,18,140,233.36248173426426,3208,23,5.00390625,0.1013174057006836
14,19,140,202.56349186104077,2375,17,5.00390625,0.07517790794372559
14,20,140,261.1909088590105,3491,25,5.00390625,0.10006022453308105
14,21,140,189.35028842544426,2018,15,5.00390625,0.06420373916625977
14,22,140,140.22539674441614,2090,15,5.00390625,0.06402730941772461
14,23,140,223.48023074035547,3209,23,5.00390625,0.09237551689147949
14,24,140,136.1543289325507,2218,16,5.00390625,0.07751655578613281
14,25,140,227.53405460951805,3157,23,5.00390625,0.09160327911376953
14,26,140,270.14927829866787,3621,26,5.00390625,0.10163521766662598
14,27,140,261.94826817189136,3312,24,5.00390625,0.08352971076965332
14,28,140,286.06096654409953,3563,26,5.00390625,0.09200096130371094
14,29,140,321.13203435596506,4784,35,5.00390625,0.1143801212310791
14,30,140,122.0538238691623,1537,11,5.00390625,0.05957627296447754
14,31,140,99.59797974644661,973,7,5.00390625,0.06695175170898438
14,32,140,239.52186130069822,3554,26,5.00390625,0.09246540069580078
14,33,140,212.6518036156093,3271,24,5.00390625,0.09851193428039551
14,34,140,201.3797256769671,2657,19,5.00390625,0.08355593681335449
14,35,140,208.35028842544432,3483,25,5.00390625,0.0915682315826416
14,36,140,326.6345596729065,4601,33,5.00390625,0.12970900535583496
14,37,140,34.97056274847714,213,2,5.00390625,0.04399609565734863
14,38,140,240.69343417595192,3876,28,5.00390625,0.1020207405090332
14,39,140,205.23759005323615,3049,22,5.00390625,0.07594990730285645
14,40,140,183.00714267493663,2449,18,5.00390625,0.06544041633605957
14,41,140,186.59292911256347,2192,16,5.00390625,0.0663752555847168
14,42,140,195.68124086713198,2626,19,5.00390625,0.0827486515045166
14,43,140,345.2152954766507,3990,29,5.00390625,0.09307718276977539
14,44,140,77.18376618407353,976,7,5.00390625,0.05110812187194824
14,45,140,194.8528137423858,3465,25,5.00390625,0.10889267921447754
14,46,140,164.1370849898477,2173,16,5.00390625,0.07683348655700684
14,47,140,348.91883092036875,5703,41,5.00390625,0.1358189582824707
14,48,140,11.071067811865476,31,1,5.00390625,0.039998531341552734
14,49,140,130.92388155425107,1347,10,5.00390625,0.0626070499420166
14,50,140,129.75230867899725,1534,11,5.00390625,0.06685018539428711
14,51,140,173.19595949289337,2203,16,5.00390625,0.0736246109008789
14,52,140,53.4558441227157,538,4,5.00390625,0.055475473403930664
14,53,140,81.84062043356592,832,6,5.00390625,0.053823232650756836
14,54,140,266.32085117392165,3881,28,5.00390625,0.10637068748474121
14,55,140,124.61017305526632,1764,13,5.00390625,0.06860876083374023
14,56,140,182.23759005323606,3289,24,5.00390625,0.10050773620605469
14,57,140,303.5462479183381,3857,28,5.00390625,0.0979146957397461
14,58,140,191.82337649086296,3412,25,5.00390625,0.10496211051940918
14,59,140,194.0660171779823,2924,21,5.00390625,0.0789484977722168
14,60,140,75.15432893255067,635,5,5.00390625,0.06352376937866211
14,61,140,301.94826817189136,5458,39,5.00390625,0.12695860862731934
14,62,140,104.19595949289322,1190,9,5.00390625,0.09091663360595703
14,63,140,183.20815280171323,1983,15,5.00390625,0.06949901580810547
14,64,140,316.01933598375683,5405,39,5.00390625,0.13205289840698242
14,65,140,260.4751801064725,3124,23,5.00390625,0.09744906425476074
14,66,140,312.22034611053357,5165,37,5.00390625,0.11661124229431152
14,67,140,76.76955262170044,829,6,5.00390625,0.05628848075866699
14,68,140,172.99494936611674,2254,17,5.00390625,0.07664132118225098
14,69,140,239.19090885901042,2852,21,5.00390625,0.08738875389099121
14,70,140,49.62741699796952,796,6,5.00390625,0.05254244804382324
14,71,140,187.0782104868021,2053,15,5.00390625,0.07155895233154297
14,72,140,58.49747468305829,407,3,5.00390625,0.05023479461669922
14,73,140,214.3797256769671,3026,22,5.00390625,0.09385061264038086
14,74,140,86.8406204335659,969,7,5.00390625,0.06591010093688965
14,75,140,112.43860018001251,1300,10,5.00390625,0.06966280937194824
14,76,140,352.31580054003894,4830,35,5.00390625,0.12065935134887695
14,77,140,109.88225099390849,1361,10,5.00390625,0.06400847434997559
14,78,140,13.899494936611667,43,1,5.00390625,0.041011810302734375
14,79,140,249.2792206135789,3818,28,5.00390625,0.09855842590332031
14,80,140,235.4213562373098,2999,22,5.00390625,0.08128118515014648
14,81,140,88.22539674441612,1114,8,5.00390625,0.06003308296203613
14,82,140,117.50966799187796,1074,8,5.00390625,0.051971435546875
14,83,140,70.11269837220807,856,7,5.00390625,0.06615257263183594
14,84,140,167.45079348883246,1818,13,5.00390625,0.09211087226867676
14,85,140,209.249783362056,2142,16,5.00390625,0.08111214637756348
14,86,140,110.81118318204301,1498,11,5.00390625,0.06815695762634277
14,87,140,236.36248173426438,3155,23,5.00390625,0.096832275390625
14,88,140,297.5340546095184,4173,30,5.00390625,0.12444257736206055
14,89,140,438.34018715767905,6013,43,5.00390625,0.14544391632080078
14,90,140,209.58073580374375,3028,22,5.00390625,0.08904051780700684
14,91,140,269.3208511739216,4990,36,5.00390625,0.12483835220336914
14,92,140,350.06096654409964,5417,39,5.00390625,0.12857627868652344
14,93,140,331.96046148071133,4383,32,5.00390625,0.11673092842102051
14,94,140,79.59797974644663,783,6,5.00390625,0.04156088829040527
14,95,140,116.29646455628158,1351,10,5.00390625,0.05043768882751465
14,96,140,279.5634918610411,4660,34,5.00390625,0.12129330635070801
14,97,140,18.313708498984763,39,1,5.00390625,0.0388338565826416
14,98,140,79.94112549695424,958,7,5.00390625,0.06156110763549805
14,99,140,82.74011537017756,840,6,5.00390625,0.047621965408325195
14,100,140,15.071067811865476,32,1,5.00390625,0.05028700828552246
15,1,150,236.137084989848,4025,27,5.00390625,0.09549713134765625
15,2,150,180.75230867899745,2837,19,5.00390625,0.10144925117492676
15,3,150,153.40916292848968,1903,13,5.00390625,0.06867051124572754
15,4,150,174.62236636408622,2372,16,5.00390625,0.0660710334777832
15,5,150,272.4041122946071,3282,22,5.00390625,0.08260655403137207
15,6,150,183.33809511662434,3266,22,5.00390625,0.09458708763122559
15,7,150,127.50966799187796,1297,9,5.00390625,0.061162471771240234
15,8,150,83.91168824543138,1338,9,5.00390625,0.06200218200683594
15,9,150,220.9655121145942,4022,27,5.00390625,0.09434390068054199
15,10,150,91.15432893255063,750,5,5.00390625,0.05312085151672363
15,11,150,116.98275605729683,1301,9,5.00390625,0.0631723403930664
15,12,150,254.83556979968296,3796,26,5.00390625,0.10324311256408691
15,13,150,164.68124086713186,2452,17,5.00390625,0.08241748809814453
15,14,150,136.2670273047587,1722,12,5.00390625,0.06037282943725586
15,15,150,143.0660171779821,1294,9,5.00390625,0.07265758514404297
15,16,150,166.99494936611669,2689,18,5.00390625,0.08346271514892578
15,17,150,268.11984104714503,3291,22,5.00390625,0.09599757194519043
15,18,150,236.53405460951814,3106,21,5.00390625,0.0968775749206543
15,19,150,202.0782104868022,2696,18,5.00390625,0.08306574821472168
15,20,150,259.0904037956223,3283,22,5.00390625,0.09960055351257324
15,21,150,186.72287142747467,1927,13,5.00390625,0.08112835884094238
15,22,150,136.811183182043,2018,14,5.00390625,0.10205721855163574
15,23,150,218.55129855222097,3488,24,5.00390625,0.10052680969238281
15,24,150,135.91168824543138,2330,16,5.00390625,0.06827473640441895
15,25,150,225.87720036002563,2817,19,5.00390625,0.0993807315826416
15,26,150,272.97770542341414,3695,25,5.00390625,0.09462618827819824
15,27,150,261.8061325481603,3632,25,5.00390625,0.10203194618225098
15,28,150,287.7178207935919,3825,26,5.00390625,0.11287832260131836
15,29,150,320.54624791833817,4539,31,5.00390625,0.11706304550170898
15,30,150,126.78174593052013,1934,13,5.015625,0.0748140811920166
15,31,150,106.32590180780444,1905,13,5.00390625,0.07100248336791992
15,32,150,230.79393923934038,3707,25,5.00390625,0.08283782005310059
15,33,150,210.40916292848988,3139,21,5.00390625,0.097076416015625
15,34,150,199.52186130069805,2369,16,5.00390625,0.07847285270690918
15,35,150,197.4802307403554,3127,21,5.00390625,0.09262847900390625
15,36,150,328.8772003600259,5082,34,5.00390625,0.1272883415222168
15,37,150,34.97056274847714,191,2,5.00390625,0.031337738037109375
15,38,150,237.13708498984795,3528,24,5.00390625,0.09854459762573242
15,39,150,201.72287142747464,3276,22,5.00390625,0.0970604419708252
15,40,150,178.17871555019036,2381,16,5.00390625,0.07775115966796875
15,41,150,185.42135623730965,2533,17,5.00390625,0.10106897354125977
15,42,150,199.9238815542513,2922,20,5.00390625,0.09157109260559082
15,43,150,347.94321753800864,4721,32,5.00390625,0.12432527542114258
15,44,150,77.18376618407353,1039,7,5.00390625,0.05891847610473633
15,45,150,184.9533188057742,2844,19,5.00390625,0.09151387214660645
15,46,150,162.23759005323598,1891,13,5.00390625,0.06947708129882812
15,47,150,334.73506473629493,4554,31,5.00390625,0.13235712051391602
15,48,150,11.071067811865476,31,1,5.00390625,0.053624629974365234
15,49,150,135.75230867899728,1773,12,5.00390625,0.07387065887451172
15,50,150,126.09545442950487,1564,11,5.00390625,0.0653848648071289
15,51,150,177.33809511662437,2810,19,5.00390625,0.09914255142211914
15,52,150,53.4558441227157,566,4,5.00390625,0.054065704345703125
15,53,150,81.84062043356592,881,6,5.00390625,0.05758309364318848
15,54,150,271.1492782986679,5009,34,5.00390625,0.11711502075195312
15,55,150,125.68124086713178,1922,13,5.00390625,0.08562731742858887
15,56,150,180.9238815542513,2820,19,5.00390625,0.13097763061523438
15,57,150,306.03152929257675,3938,27,5.00390625,0.09876322746276855
15,58,150,188.65180361560914,3066,21,5.00390625,0.09701752662658691
15,59,150,194.30865786510157,3032,21,5.00390625,0.10279226303100586
15,60,150,75.39696961966995,895,6,5.00390625,0.06557416915893555
15,61,150,309.01933598375683,6118,41,5.00390625,0.14589738845825195
15,62,150,107.12489168102776,1589,11,5.00390625,0.06696105003356934
15,63,150,178.37972567696704,1641,11,5.00390625,0.06549811363220215
15,64,150,310.56349186104103,5342,36,5.00390625,0.13345718383789062
15,65,150,264.91883092036846,3214,22,5.00390625,0.08812546730041504
15,66,150,330.6051224213837,6263,42,5.00390625,0.16519856452941895
15,67,150,76.76955262170044,879,6,5.00390625,0.057601213455200195
15,68,150,170.89444430272843,2223,15,5.00390625,0.07194137573242188
15,69,150,234.84776310850287,2650,18,5.00390625,0.09857320785522461
15,70,150,47.38477631085023,586,4,5.00390625,0.06535148620605469
15,71,150,190.6934341759519,2237,15,5.00390625,0.08479022979736328
15,72,150,58.49747468305829,434,3,5.00390625,0.04988980293273926
15,73,150,215.7939392393402,3056,21,5.00390625,0.09903335571289062
15,74,150,86.8406204335659,1029,7,5.00390625,0.06092667579650879
15,75,150,114.92388155425107,1571,11,5.00390625,0.07296895980834961
15,76,150,344.9015869776658,4945,33,5.00390625,0.12034964561462402
15,77,150,108.4680374315354,1158,8,5.00390625,0.06516814231872559
15,78,150,13.899494936611667,43,1,5.00390625,0.0325627326965332
15,79,150,252.35028842544435,3877,26,5.00390625,0.11209678649902344
15,80,150,231.42135623730982,3444,23,5.00390625,0.10136771202087402
15,81,150,85.98275605729684,777,6,5.00390625,0.044365882873535156
15,82,150,118.09545442950487,1123,8,5.00390625,0.051213741302490234
15,83,150,70.94112549695426,983,7,5.00390625,0.0611872673034668
15,84,150,170.37972567696693,2078,14,5.00390625,0.09578299522399902
15,85,150,201.49242404917527,1939,13,5.00390625,0.07645702362060547
15,86,150,107.15432893255064,1438,10,5.00390625,0.06634044647216797
15,87,150,231.7766952966374,2311,16,5.00390625,0.09803199768066406
15,88,150,295.1909088590106,4312,29,5.00390625,0.11375689506530762
15,89,150,430.5828278447983,6088,41,5.00390625,0.14008665084838867
15,90,150,214.16652224137064,3599,24,5.00390625,0.10793590545654297
15,91,150,264.1076477383252,4597,31,5.00390625,0.1170046329498291
15,92,150,342.74725804511485,5199,35,5.00390625,0.12826228141784668
15,93,150,328.44574285494997,3960,27,5.00390625,0.10387849807739258
15,94,150,81.01219330881973,819,6,5.00390625,0.05002951622009277
15,95,150,113.71067811865467,1149,8,5.00390625,0.05783414840698242
15,96,150,282.291413922399,4910,33,5.00390625,0.1254112720489502
15,97,150,18.313708498984763,39,1,5.00390625,0.04826831817626953
15,98,150,83.8406204335659,1409,10,5.00390625,0.08476996421813965
15,99,150,87.71067811865467,1314,9,5.00390625,0.06500411033630371
15,100,150,15.071067811865476,32,1,5.00390625,0.04373669624328613
16,1,160,230.9655121145941,3761,24,5.00390625,0.10800290107727051
16,2,160,186.85281374238582,3427,22,5.00390625,0.09989452362060547
16,3,160,147.40916292848976,1519,10,5.00390625,0.06886625289916992
16,4,160,179.69343417595184,2389,15,5.00390625,0.08238792419433594
16,5,160,285.8183258569802,4616,29,5.00390625,0.12099695205688477
16,6,160,181.68124086713198,3764,24,5.00390625,0.10400009155273438
16,7,160,125.75230867899724,1509,10,5.00390625,0.15005278587341309
16,8,160,80.01219330881973,1118,7,5.00390625,0.06386470794677734
16,9,160,216.13708498984792,3626,23,5.00390625,0.1127467155456543
16,10,160,92.56854249492373,878,6,5.00390625,0.04120802879333496
16,11,160,119.81118318204301,1726,11,5.00390625,0.06908845901489258
16,12,160,256.1492782986678,4112,26,5.00390625,0.11099481582641602
16,13,160,168.5807358037436,2978,19,5.00390625,0.0919651985168457
16,14,160,130.61017305526633,1420,9,5.00390625,0.06368851661682129
16,15,160,141.89444430272832,1103,7,5.00390625,0.0650331974029541
16,16,160,162.5096679918781,3079,20,5.00390625,0.09427690505981445
16,17,160,274.36248173426446,3660,23,5.00390625,0.09682202339172363
16,18,160,231.2203461105332,3018,19,5.00390625,0.09940385818481445
16,19,160,199.24978336205598,2524,16,5.00390625,0.0984952449798584
16,20,160,266.989898732234,4078,26,5.00390625,0.1000661849975586
16,21,160,192.03657992645944,2324,15,5.00390625,0.07921862602233887
16,22,160,150.95331880577402,2969,19,5.00390625,0.09819245338439941
16,23,160,222.89444430272857,3954,25,5.00390625,0.10727596282958984
16,24,160,135.12489168102775,2391,15,5.00390625,0.08022904396057129
16,25,160,231.63455967290633,3645,23,5.00390625,0.11653399467468262
16,26,160,282.39191898578724,4563,29,5.00390625,0.12052416801452637
16,27,160,267.7056274847719,4441,28,5.00390625,0.10826516151428223
16,28,160,282.0609665440996,3676,23,5.00390625,0.1002035140991211
16,29,160,314.98989873223405,4405,28,5.00390625,0.11723732948303223
16,30,160,131.36753236814707,2711,17,5.00390625,0.07461738586425781
16,31,160,102.08326112068517,1274,8,5.00390625,0.06494832038879395
16,32,160,233.03657992645967,3813,24,5.00390625,0.1061396598815918
16,33,160,214.55129855222089,3661,23,5.00390625,0.10283279418945312
16,34,160,204.35028842544426,2873,18,5.00390625,0.08698010444641113
16,35,160,190.16652224137061,2662,17,5.00390625,0.08157587051391602
16,36,160,321.2619766708762,4708,30,5.00390625,0.1321711540222168
16,37,160,34.97056274847714,204,2,5.00390625,0.04974865913391113
16,38,160,234.35028842544423,3660,23,5.00390625,0.11452198028564453
16,39,160,206.8944443027285,3837,24,5.00390625,0.10118651390075684
16,40,160,184.86500705120565,2974,19,5.00390625,0.09075307846069336
16,41,160,179.32085117392134,2073,13,5.00390625,0.0779109001159668
16,42,160,192.61017305526653,2719,17,5.00390625,0.0910191535949707
16,43,160,341.2152954766507,3945,25,5.00390625,0.10241508483886719
16,44,160,75.52691193458116,1048,7,5.00390625,0.07248115539550781
16,45,160,194.5096679918782,3824,24,5.00390625,0.10505795478820801
16,46,160,165.7939392393401,1987,13,5.00390625,0.08192682266235352
16,47,160,338.4924240491757,4800,30,5.00390625,0.12940573692321777
16,48,160,11.071067811865476,31,1,5.00390625,0.044997453689575195
16,49,160,131.85281374238562,1567,10,5.00390625,0.07507753372192383
16,50,160,127.50966799187796,1558,10,5.00390625,0.0711219310760498
16,51,160,173.6812408671319,2560,16,5.00390625,0.08163332939147949
16,52,160,53.4558441227157,605,4,5.00390625,0.04952049255371094
16,53,160,88.32590180780446,1198,8,5.00390625,0.04614734649658203
16,54,160,277.04877323527955,4583,29,5.00390625,0.12006521224975586
16,55,160,124.85281374238559,2036,13,5.00390625,0.07349944114685059
16,56,160,184.82337649086296,3563,23,5.00390625,0.09493184089660645
16,57,160,311.7888886054575,4879,31,5.00390625,0.13446998596191406
16,58,160,198.20815280171328,4149,26,5.00390625,0.10999941825866699
16,59,160,187.82337649086296,3195,20,5.00390625,0.10487484931945801
16,60,160,75.98275605729685,711,5,5.00390625,0.042699575424194336
16,61,160,301.94826817189136,5390,34,5.00390625,0.15383672714233398
16,62,160,100.19595949289322,1163,8,5.00390625,0.06428933143615723
16,63,160,182.13708498984775,1903,12,5.00390625,0.06733465194702148
16,64,160,305.4924240491757,5177,33,5.00390625,0.16530561447143555
16,65,160,264.2325394193532,3773,24,5.00390625,0.11540579795837402
16,66,160,313.6345596729066,5569,35,5.00390625,0.14673280715942383
16,67,160,79.01219330881973,1060,7,5.00390625,0.052641868591308594
16,68,160,175.13708498984775,2702,17,5.00390625,0.08224678039550781
16,69,160,242.26197667087604,3261,21,5.00390625,0.10534930229187012
16,70,160,49.04163056034261,705,5,5.00390625,0.05099606513977051
16,71,160,191.4213562373097,2675,17,5.00390625,0.10338211059570312
16,72,160,58.49747468305829,462,3,5.00390625,0.060643672943115234
16,73,160,211.2081528017133,3147,20,5.00390625,0.09224724769592285
16,74,160,84.8406204335659,772,5,5.00390625,0.06111955642700195
16,75,160,110.92388155425107,1258,8,5.00390625,0.07544684410095215
16,76,160,338.07315985291956,4045,26,5.00390625,0.1193232536315918
16,77,160,108.71067811865467,1201,8,5.00390625,0.06989455223083496
16,78,160,13.899494936611667,43,1,5.00390625,0.044000864028930664
16,79,160,247.52186130069816,3961,25,5.00390625,0.12459754943847656
16,80,160,228.6934341759519,3784,24,5.00390625,0.10405421257019043
16,81,160,89.63961030678921,932,6,5.00390625,0.04715108871459961
16,82,160,119.75230867899724,1411,9,5.00390625,0.06709074974060059
16,83,160,69.76955262170044,903,6,5.00390625,0.06548643112182617
16,84,160,176.2792206135787,2518,16,5.00390625,0.10253715515136719
16,85,160,200.90663761154838,2009,13,5.00390625,0.08107662200927734
16,86,160,109.15432893255064,1474,10,5.00390625,0.07834529876708984
16,87,160,238.11984104714497,2989,19,5.00390625,0.10229682922363281
16,88,160,290.94826817189136,4127,26,5.00390625,0.10785222053527832
16,89,160,427.1686142824252,5743,36,5.00390625,0.13899540901184082
16,90,160,207.92388155425135,3161,20,5.00390625,0.10520434379577637
16,91,160,269.9066376115486,5223,33,5.00390625,0.1507256031036377
16,92,160,342.40411229460733,5665,36,5.00390625,0.14731049537658691
16,93,160,333.51681066681545,4392,28,5.00390625,0.12986111640930176
16,94,160,80.6690475583121,905,6,5.00390625,0.07765579223632812
16,95,160,114.88225099390849,1218,8,5.00390625,0.07040810585021973
16,96,160,276.4924240491755,4143,26,5.00390625,0.11910700798034668
16,97,160,18.313708498984763,39,1,5.00390625,0.03630685806274414
16,98,160,81.01219330881972,1195,8,5.00390625,0.08743548393249512
16,99,160,82.39696961966993,921,6,5.00390625,0.05819249153137207
16,100,160,15.071067811865476,32,1,5.00390625,0.04399466514587402
17,1,170,240.86500705120585,4588,27,5.00390625,0.1215970516204834
17,2,170,185.82337649086293,3297,20,5.00390625,0.10033297538757324
17,3,170,152.58073580374355,1844,11,5.00390625,0.08671402931213379
17,4,170,179.35028842544418,2535,15,5.00390625,0.09323811531066895
17,5,170,281.8183258569802,4181,25,5.00390625,0.21237850189208984
17,6,170,178.7523086789974,3227,19,5.00390625,0.0994110107421875
17,7,170,132.33809511662417,1854,11,5.00390625,0.0755305290222168
17,8,170,80.25483399593901,1264,8,5.00390625,0.08181524276733398
17,9,170,207.5096679918783,2974,18,5.00390625,0.10166001319885254
17,10,170,93.15432893255064,915,6,5.00390625,0.05977129936218262
17,11,170,118.39696961966992,1676,10,5.00390625,0.0815732479095459
17,12,170,258.9777054234139,4396,26,5.00390625,0.14192414283752441
17,13,170,161.85281374238573,2751,17,5.00390625,0.1008005142211914
17,14,170,130.61017305526633,1464,9,5.00390625,0.10290193557739258
17,15,170,141.30865786510137,1245,8,5.00390625,0.05678129196166992
17,16,170,164.02438661763955,2422,15,5.00390625,0.09011363983154297
17,17,170,273.6345596729064,3556,21,5.00390625,0.1083071231842041
17,18,170,234.63455967290633,3224,19,5.00390625,0.09842324256896973
17,19,170,204.1787155501905,2534,15,5.00390625,0.10054850578308105
17,20,170,259.3330444827416,3365,20,5.00390625,0.1106569766998291
17,21,170,190.0365799264594,2515,15,5.00390625,0.1002497673034668
17,22,170,139.2964645562816,2340,14,5.00390625,0.09265899658203125
17,23,170,228.1076477383251,3993,24,5.00390625,0.12176966667175293
17,24,170,134.39696961966993,1997,12,5.00390625,0.08087038993835449
17,25,170,233.39191898578702,3842,23,5.00390625,0.11377930641174316
17,26,170,277.8061325481603,4531,27,5.00390625,0.14201140403747559
17,27,170,268.6761902332492,4665,28,5.00390625,0.13538813591003418
17,28,170,276.989898732234,3293,20,5.00390625,0.10828900337219238
17,29,170,331.37467504308455,5085,30,5.00390625,0.13499760627746582
17,30,170,132.78174593052015,2283,14,5.00390625,0.08661890029907227
17,31,170,100.4264068711928,1270,8,5.00390625,0.06320357322692871
17,32,170,233.9655121145941,4576,27,5.00390625,0.13038086891174316
17,33,170,214.89444430272852,3786,23,5.00390625,0.12258315086364746
17,34,170,206.107647738325,3351,20,5.00390625,0.09837508201599121
17,35,170,198.7523086789975,3652,22,5.00390625,0.11378931999206543
17,36,170,318.87720036002605,4526,27,5.00390625,0.11108756065368652
17,37,170,34.97056274847714,214,2,5.00390625,0.04906415939331055
17,38,170,248.97770542341397,4509,27,5.00390625,0.12970852851867676
17,39,170,204.06601717798236,3853,23,5.00390625,0.13818788528442383
17,40,170,172.52186130069794,2156,13,5.00390625,0.075714111328125
17,41,170,191.32085117392143,3208,19,5.00390625,0.1056215763092041
17,42,170,193.78174593052034,2803,17,5.00390625,0.09129142761230469
17,43,170,348.62950903902384,4734,28,5.00390625,0.13246560096740723
17,44,170,75.52691193458116,1110,7,5.00390625,0.06012439727783203
17,45,170,183.19595949289345,3027,18,5.00390625,0.10639572143554688
17,46,170,160.1370849898477,2018,12,5.00390625,0.0964968204498291
17,47,170,335.0782104868025,5829,35,5.00390625,0.161574125289917
17,48,170,11.071067811865476,31,1,5.00390625,0.05295729637145996
17,49,170,130.92388155425107,1639,10,5.00390625,0.09832143783569336
17,50,170,134.3380951166242,1716,11,5.00390625,0.07069206237792969
17,51,170,179.09545442950508,2654,16,5.00390625,0.1221170425415039
17,52,170,53.4558441227157,629,4,5.00390625,0.03749442100524902
17,53,170,86.91168824543138,1421,9,5.00390625,0.07374024391174316
17,54,170,273.1909088590106,5060,30,5.00390625,0.1399374008178711
17,55,170,128.50966799187796,1852,11,5.00390625,0.07292509078979492
17,56,170,175.85281374238585,2999,18,5.00390625,0.11576008796691895
