Experiment,Grid,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory consumption (MB),Execution time (s)
2,13,2,160.84062043356593,14955,4,1.35546875,0.6466274261474609
2,14,2,136.22539674441612,10446,4,1.5703125,0.40168023109436035
2,15,2,155.95331880577405,14661,4,1.5078125,0.6157951354980469
2,16,2,155.11269837220811,13464,4,1.90234375,0.5669395923614502
2,17,2,284.6223663640866,46712,4,5.0078125,3.2256784439086914
2,18,2,240.20815280171337,32726,4,4.42578125,1.8976800441741943
2,19,2,209.30865786510162,18998,4,2.4609375,0.8061895370483398
2,20,2,272.66399692442934,40259,4,4.9375,2.4092214107513428
2,21,2,192.0954544295051,19174,4,2.2578125,0.8494117259979248
2,22,2,134.76955262170043,9443,4,1.85546875,0.351886510848999
2,23,2,214.81118318204318,24024,4,2.91796875,1.4009134769439697
2,24,2,126.45584412271567,8680,4,0.1484375,0.3152909278869629
2,25,2,235.55129855222106,28542,4,3.05859375,1.4369266033172607
2,26,2,270.7523086789977,28834,4,2.34765625,1.546203374862671
2,27,2,265.13708498984795,38985,4,4.16015625,2.4526679515838623
2,28,2,302.0782104868024,39543,4,4.54296875,2.2165379524230957
2,29,2,320.3208511739219,41256,4,4.54296875,2.194403648376465
2,30,2,120.69848480983495,7238,4,0.65234375,0.23923206329345703
2,31,2,102.97056274847714,5966,4,0.03125,0.18400239944458008
2,32,2,222.36753236814735,25280,4,1.91796875,1.3735406398773193
2,33,2,202.08326112068528,21597,4,3.0234375,1.0711236000061035
2,34,2,211.58073580374378,24724,4,2.3828125,1.2782764434814453
2,35,2,183.49747468305836,12527,4,1.89453125,0.4900188446044922
2,36,2,317.8233764908633,42424,4,4.94140625,2.813370943069458
2,37,2,41.55634918610404,899,4,0.0,0.011022329330444336
2,38,2,231.7817459305205,26960,4,3.14453125,1.4428117275238037
2,39,2,191.2548339959391,18408,4,2.9765625,0.8638613224029541
2,40,2,196.09545442950503,20859,4,1.23828125,0.9882822036743164
2,41,2,194.40916292848996,21718,4,2.41796875,1.049790859222412
2,42,2,185.5979797464467,10438,4,1.36328125,0.3751652240753174
2,43,2,358.6051224213839,59181,4,5.21484375,3.667616128921509
2,44,2,76.2132034355964,3135,4,0.20703125,0.09472036361694336
2,45,2,177.5979797464467,16015,4,1.72265625,0.6926236152648926
2,46,2,171.02438661763958,17016,4,1.0078125,0.7063891887664795
2,47,2,318.12489168102815,46884,4,5.0,2.8800430297851562
2,48,2,17.07106781186548,282,4,0.0,0.015703439712524414
2,49,2,134.98275605729685,10013,4,1.7890625,0.42282581329345703
2,50,2,136.0538238691623,10389,4,1.7265625,0.3757903575897217
2,51,2,173.35533905932743,14841,4,1.640625,0.7004232406616211
2,52,2,54.14213562373095,1579,4,0.13671875,0.0315706729888916
2,53,2,83.35533905932735,4049,4,0.28515625,0.1414813995361328
2,54,2,259.85281374238593,35507,4,4.1328125,1.9956939220428467
2,55,2,121.74011537017753,7693,4,0.58203125,0.26877450942993164
2,56,2,170.4974746830584,15082,4,0.9296875,0.66280198097229
2,57,2,316.39191898578724,49348,4,4.8203125,3.4690706729888916
2,58,2,179.25483399593918,20839,4,2.6171875,1.0370161533355713
2,59,2,183.53910524340108,17212,4,2.84765625,0.7560741901397705
2,60,2,85.11269837220806,4567,4,0.71875,0.14155077934265137
2,61,2,277.4386001800128,37734,4,4.09765625,2.3479583263397217
2,62,2,112.15432893255064,7122,4,0.6484375,0.23529934883117676
2,63,2,195.61017305526659,27773,4,1.4375,1.4243931770324707
2,64,2,288.1959594928936,27599,4,3.125,1.3961262702941895
2,65,2,279.17871555019076,39544,4,4.3125,2.14274263381958
2,66,2,294.0538238691626,37268,4,4.65625,2.0926809310913086
2,67,2,76.6274169979695,3160,4,0.421875,0.09425783157348633
2,68,2,169.63961030678928,15844,4,1.54296875,0.67458176612854
2,69,2,250.76450198781754,30768,4,2.94140625,1.6097822189331055
2,70,2,47.72792206135785,1161,4,0.13671875,0.017200469970703125
2,71,2,200.40916292848996,22918,4,2.546875,1.109938144683838
2,72,2,65.52691193458116,2535,4,0.40234375,0.07812023162841797
2,73,2,206.98275605729697,23029,4,2.5546875,1.098367691040039
2,74,2,90.45584412271567,5086,4,0.7421875,0.16624665260314941
2,75,2,119.56854249492373,8100,4,0.1484375,0.27309489250183105
2,76,2,355.60512242138384,52363,4,4.41015625,3.697068452835083
2,77,2,114.08326112068517,6524,4,0.33984375,0.20395755767822266
2,78,2,15.65685424949238,123,4,0.0,0.0
2,79,2,241.2964645562819,26802,4,3.0625,1.414963960647583
2,80,2,226.1665222413707,27976,4,2.91015625,1.478736162185669
2,81,2,93.0121933088197,4603,4,0.72265625,0.14848637580871582
2,82,2,126.29646455628156,8817,4,0.30859375,0.29996204376220703
2,83,2,70.11269837220807,2725,4,0.0078125,0.1306309700012207
2,84,2,173.02438661763955,16580,4,0.62890625,0.8166286945343018
2,85,2,217.30865786510174,26692,4,2.43359375,1.3677318096160889
2,86,2,109.35533905932733,6651,4,0.48828125,0.23853254318237305
2,87,2,249.20815280171348,36326,4,3.72265625,2.4465436935424805
2,88,2,282.72287142747484,42279,4,4.7734375,2.9781172275543213
2,89,2,450.7594513539351,87284,4,12.125,3.0344293117523193
2,90,2,196.1837661840736,18853,4,2.09765625,0.4417879581451416
2,91,2,247.15432893255092,31827,4,3.41015625,0.7336621284484863
2,92,2,331.9360748630714,57358,4,5.4609375,2.057492733001709
2,93,2,345.97770542341414,63366,4,5.33984375,2.6854465007781982
2,94,2,81.94112549695424,3585,4,0.05859375,0.08857059478759766
2,95,2,118.84062043356587,7891,4,0.43359375,0.27721428871154785
2,96,2,269.1959594928935,37485,4,4.22265625,2.3006796836853027
2,97,2,20.07106781186548,239,4,0.0,0.0
2,98,2,80.0416305603426,3358,4,0.41796875,0.09425950050354004
2,99,2,87.42640687119281,4143,4,0.0703125,0.12325358390808105
2,100,2,19.071067811865476,253,4,0.0,0.0
3,1,3,218.29646455628185,10902,6,1.3515625,0.534250020980835
3,2,3,178.0832611206853,8688,6,1.828125,0.3599681854248047
3,3,3,156.7817459305203,7452,6,0.78125,0.2504429817199707
3,4,3,186.539105243401,9954,6,1.06640625,0.4096508026123047
3,5,3,292.32085117392177,29835,6,2.1953125,1.7455542087554932
3,6,3,169.25483399593912,7644,6,0.359375,0.2992551326751709
3,7,3,138.3969696196699,6736,6,0.0546875,0.23621273040771484
3,8,3,80.69848480983498,2255,6,0.0,0.06344962120056152
3,9,3,206.2548339959391,9599,6,0.90625,0.41051626205444336
3,10,3,99.0121933088197,3417,6,0.42578125,0.09374022483825684
3,11,3,116.11269837220804,3585,6,0.0,0.10960578918457031
3,12,3,246.6518036156094,16613,6,1.3515625,0.8080523014068604
3,13,3,160.84062043356593,8465,6,1.23828125,0.33046698570251465
3,14,3,136.22539674441612,5723,6,0.0078125,0.21287894248962402
3,15,3,155.95331880577405,8060,6,0.1015625,0.2887604236602783
3,16,3,155.11269837220811,6930,6,0.0,0.25287961959838867
3,17,3,284.6223663640866,26692,6,1.21484375,1.6034200191497803
3,18,3,240.20815280171337,18944,6,2.05859375,0.9277143478393555
3,19,3,209.30865786510162,11532,6,1.6328125,0.4818868637084961
3,20,3,272.66399692442934,22282,6,2.4296875,1.1539537906646729
3,21,3,192.0954544295051,10168,6,1.140625,0.4086134433746338
3,22,3,134.76955262170043,4945,6,0.546875,0.17286992073059082
3,23,3,214.81118318204318,12332,6,1.046875,0.5514957904815674
3,24,3,126.45584412271567,3500,6,0.41796875,0.12571477890014648
3,25,3,235.55129855222106,17498,6,1.0703125,0.8098430633544922
3,26,3,270.7523086789977,19440,6,3.0546875,0.9403066635131836
3,27,3,265.13708498984795,21547,6,2.62890625,1.1040880680084229
3,28,3,302.0782104868024,26188,6,3.1171875,1.4000487327575684
3,29,3,320.3208511739219,27401,6,2.546875,1.5406346321105957
3,30,3,120.69848480983495,3831,6,0.30078125,0.10686540603637695
3,31,3,102.97056274847714,3239,6,0.07421875,0.10123491287231445
3,32,3,222.36753236814735,13648,6,0.7890625,0.6456873416900635
3,33,3,202.08326112068528,11297,6,1.90234375,0.5220065116882324
3,34,3,211.58073580374378,13456,6,1.4296875,0.5979266166687012
3,35,3,183.49747468305836,6577,6,0.6640625,0.27805376052856445
3,36,3,317.8233764908633,27848,6,2.25,1.683628797531128
3,37,3,41.55634918610404,469,6,0.0,0.01566171646118164
3,38,3,231.7817459305205,15142,6,1.90625,0.7879393100738525
3,39,3,191.2548339959391,9324,6,1.7734375,0.40921616554260254
3,40,3,196.09545442950503,12819,6,1.890625,0.5335454940795898
3,41,3,194.40916292848996,12473,6,1.48046875,0.5331535339355469
3,42,3,185.5979797464467,6030,6,0.625,0.23787736892700195
3,43,3,358.6051224213839,39093,6,4.5546875,2.466172933578491
3,44,3,76.2132034355964,1595,6,0.0,0.02954387664794922
3,45,3,177.5979797464467,8477,6,1.765625,0.34600353240966797
3,46,3,171.02438661763958,9709,6,1.5078125,0.36182141304016113
3,47,3,318.12489168102815,25860,6,2.6875,1.6334655284881592
3,48,3,17.07106781186548,229,6,0.0,0.0
3,49,3,134.98275605729685,6189,6,0.51953125,0.20480966567993164
3,50,3,136.0538238691623,15394,7,0.8046875,0.5659477710723877
3,51,3,173.35533905932743,8072,6,0.51171875,0.32974958419799805
3,52,3,54.14213562373095,925,6,0.0,0.016569852828979492
3,53,3,83.35533905932735,2176,6,0.015625,0.061415672302246094
3,54,3,259.85281374238593,20005,6,2.20703125,1.0691454410552979
3,55,3,121.74011537017753,4094,6,0.4453125,0.12680387496948242
3,56,3,170.4974746830584,7567,6,0.4453125,0.3002164363861084
3,57,3,316.39191898578724,31983,6,1.99609375,2.052220344543457
3,58,3,179.25483399593918,10680,6,1.625,0.466794490814209
3,59,3,183.53910524340108,9322,6,1.5390625,0.42432403564453125
3,60,3,85.11269837220806,3490,6,0.4140625,0.09517312049865723
3,61,3,277.4386001800128,19992,6,2.546875,1.1186652183532715
3,62,3,112.15432893255064,4214,6,0.4140625,0.11818170547485352
3,63,3,195.61017305526659,14908,6,1.2421875,0.6285998821258545
3,64,3,288.1959594928936,17282,6,3.109375,0.8676519393920898
3,65,3,279.17871555019076,25613,6,0.80859375,1.3869309425354004
3,66,3,294.0538238691626,20851,6,2.96484375,1.244797945022583
3,67,3,76.6274169979695,1588,6,0.15234375,0.03164505958557129
3,68,3,169.63961030678928,9040,6,1.23046875,0.3613872528076172
3,69,3,250.76450198781754,18205,6,2.90234375,0.882380485534668
3,70,3,47.72792206135785,621,6,0.03515625,0.015639543533325195
3,71,3,200.40916292848996,13522,6,1.6796875,0.5808019638061523
3,72,3,65.52691193458116,1443,6,0.15234375,0.03485846519470215
3,73,3,206.98275605729697,12255,6,1.625,0.5637102127075195
3,74,3,90.45584412271567,2751,6,0.46484375,0.07810807228088379
3,75,3,119.56854249492373,4937,6,0.3515625,0.1575021743774414
3,76,3,355.60512242138384,35685,6,3.96484375,2.378814458847046
3,77,3,114.08326112068517,3720,6,0.37109375,0.1023104190826416
3,78,3,15.65685424949238,112,6,0.0,0.0
3,79,3,241.2964645562819,14778,6,1.9140625,0.7471253871917725
3,80,3,226.1665222413707,15062,6,1.8359375,0.715386152267456
3,81,3,93.0121933088197,2653,6,0.4375,0.07893037796020508
3,82,3,126.29646455628156,5267,6,0.1484375,0.1732344627380371
3,83,3,70.11269837220807,1473,6,0.0078125,0.04031682014465332
3,84,3,173.02438661763955,8229,6,0.08984375,0.348743200302124
3,85,3,217.30865786510174,15855,6,0.78515625,0.7073752880096436
3,86,3,109.35533905932733,3676,6,0.4765625,0.11366844177246094
3,87,3,249.20815280171348,20444,6,2.37890625,1.3146421909332275
3,88,3,282.72287142747484,21348,6,2.96484375,1.3456456661224365
3,89,3,450.7594513539351,60151,6,5.48828125,3.452422618865967
3,90,3,196.1837661840736,8137,6,0.140625,0.1673121452331543
3,91,3,247.15432893255092,16245,6,1.765625,0.34847331047058105
3,92,3,331.9360748630714,29730,6,2.7578125,0.9427545070648193
3,93,3,345.97770542341414,37008,6,4.93359375,0.9342055320739746
3,94,3,81.94112549695424,2226,6,0.11328125,0.019824504852294922
3,95,3,118.84062043356587,4270,6,0.375,0.046875
3,96,3,269.1959594928935,21263,6,2.48828125,0.5211105346679688
3,97,3,20.07106781186548,147,6,0.00390625,0.0
3,98,3,80.0416305603426,1566,6,0.15234375,0.01648402214050293
3,99,3,87.42640687119281,2411,6,0.28125,0.030671119689941406
3,100,3,19.07106781186548,198,6,0.0,0.0
4,1,4,218.29646455628182,22220,9,1.8828125,0.4535839557647705
4,2,4,178.0832611206853,17210,9,1.30859375,0.36443376541137695
4,3,4,156.7817459305203,13854,9,1.61328125,0.2355356216430664
4,4,4,186.53910524340097,15280,9,1.81640625,0.29888224601745605
4,5,4,292.32085117392177,46381,9,5.57421875,1.2110579013824463
4,6,4,169.25483399593912,14243,9,1.0078125,0.27808499336242676
4,7,4,138.3969696196699,11133,9,1.94921875,0.18381547927856445
4,8,4,80.69848480983498,4023,9,0.41015625,0.0453333854675293
4,9,4,206.2548339959391,15771,9,1.1796875,0.3018066883087158
4,10,4,99.0121933088197,5872,9,0.7421875,0.06840014457702637
4,11,4,116.11269837220804,6987,9,0.046875,0.10985469818115234
4,12,4,246.6518036156094,31869,9,2.20703125,0.8644814491271973
4,13,4,160.84062043356593,14791,9,1.96484375,0.2744479179382324
4,14,4,136.22539674441612,10483,9,1.92578125,0.1598973274230957
4,15,4,155.95331880577405,14248,9,1.9375,0.2596852779388428
4,16,4,155.11269837220811,13465,9,1.92578125,0.21900415420532227
4,17,4,284.6223663640866,47218,9,5.875,1.2625315189361572
4,18,4,240.20815280171337,33158,9,4.22265625,0.7482113838195801
4,19,4,209.30865786510162,19060,9,2.02734375,0.33226990699768066
4,20,4,272.66399692442934,40237,9,4.34375,0.9604568481445312
4,21,4,192.0954544295051,19485,9,2.79296875,0.39088892936706543
4,22,4,134.76955262170043,9509,9,1.33203125,0.17437982559204102
4,23,4,214.81118318204318,23886,9,2.328125,0.585160493850708
4,24,4,126.45584412271567,8685,9,0.2890625,0.14557647705078125
4,25,4,235.55129855222106,28574,9,1.5859375,0.6064860820770264
4,26,4,270.7523086789977,28569,9,2.68359375,0.7016928195953369
4,27,4,265.13708498984795,38835,9,5.50390625,0.9926011562347412
4,28,4,302.0782104868024,39490,9,4.5390625,0.897625207901001
4,29,4,320.3208511739219,42049,9,5.10546875,1.0815958976745605
4,30,4,120.69848480983495,7273,9,0.38671875,0.10970926284790039
4,31,4,102.97056274847714,5802,9,0.61328125,0.07846808433532715
4,32,4,222.36753236814735,25231,9,2.38671875,1.1995549201965332
4,33,4,202.08326112068528,22108,9,2.515625,1.368433952331543
4,34,4,211.58073580374378,24695,9,2.46875,1.5438411235809326
4,35,4,183.49747468305833,12754,9,1.32421875,0.6065168380737305
4,36,4,317.8233764908633,42010,9,4.67578125,2.7341272830963135
4,37,4,41.55634918610404,897,9,0.03125,0.015609502792358398
4,38,4,231.7817459305205,26919,9,2.03515625,0.6417815685272217
4,39,4,191.2548339959391,18273,9,2.625,0.3512089252471924
4,40,4,196.09545442950503,21417,9,2.46875,0.3913242816925049
4,41,4,194.40916292848996,21724,9,2.6796875,0.41248393058776855
4,42,4,185.5979797464467,10464,9,1.65234375,0.14122247695922852
4,43,4,358.6051224213839,59561,9,6.05859375,1.7233941555023193
4,44,4,76.2132034355964,3128,9,0.140625,0.031241655349731445
4,45,4,177.5979797464467,16443,9,1.8515625,0.3139190673828125
4,46,4,171.02438661763958,17023,9,1.5234375,0.29929447174072266
4,47,4,318.12489168102815,47735,9,5.26171875,1.2263150215148926
4,48,4,17.07106781186548,299,9,0.0,0.0
4,49,4,134.98275605729685,10096,9,0.80859375,0.1581284999847412
4,50,4,136.0538238691623,10390,9,0.5,0.1414639949798584
4,51,4,173.35533905932743,15093,9,0.00390625,0.28607869148254395
4,52,4,54.14213562373095,1657,9,0.13671875,0.01183772087097168
4,53,4,83.35533905932735,4049,9,0.19921875,0.055314064025878906
4,54,4,259.85281374238593,36207,9,4.50390625,1.092257022857666
4,55,4,121.74011537017753,7692,9,0.58203125,0.1774749755859375
4,56,4,170.4974746830584,15130,9,1.04296875,0.31058645248413086
4,57,4,316.39191898578724,49334,9,5.578125,1.5648884773254395
4,58,4,179.25483399593918,19160,9,2.4375,0.38512158393859863
4,59,4,183.53910524340108,17604,9,3.01171875,0.41039061546325684
4,60,4,85.11269837220806,4593,9,0.578125,0.05705976486206055
4,61,4,277.4386001800128,37894,9,4.51171875,1.3265206813812256
4,62,4,112.15432893255064,7512,9,0.4296875,0.1413097381591797
4,63,4,195.61017305526659,27923,9,1.26171875,0.5678427219390869
4,64,4,288.1959594928936,27994,9,2.58984375,0.6769895553588867
4,65,4,279.17871555019076,40412,9,4.9140625,1.1140341758728027
4,66,4,294.0538238691626,38425,9,4.84375,1.220597267150879
4,67,4,76.6274169979695,3176,9,0.23046875,0.04000973701477051
4,68,4,169.63961030678928,15870,9,1.64453125,0.35918283462524414
4,69,4,250.76450198781754,31164,9,2.66796875,0.7876417636871338
4,70,4,47.72792206135785,1195,9,0.12890625,0.016063213348388672
4,71,4,200.40916292848996,22573,9,1.74609375,0.44581079483032227
4,72,4,65.52691193458116,2543,9,0.4140625,0.03237271308898926
4,73,4,206.98275605729697,22691,9,2.3203125,0.6893064975738525
4,74,4,90.45584412271567,5080,9,0.55859375,0.08843660354614258
4,75,4,119.56854249492373,8146,9,0.0390625,0.16163325309753418
4,76,4,355.60512242138384,52338,9,4.34375,2.095895767211914
4,77,4,114.08326112068517,6524,9,0.0859375,0.14150094985961914
4,78,4,15.65685424949238,137,9,0.0,0.00307464599609375
4,79,4,241.2964645562819,26808,9,2.84765625,1.0386037826538086
4,80,4,226.1665222413707,27931,9,1.96875,0.7988290786743164
4,81,4,93.0121933088197,4617,9,0.55859375,0.07773208618164062
4,82,4,126.29646455628156,8828,9,0.42578125,0.15710830688476562
4,83,4,70.11269837220807,2601,9,0.0,0.031337738037109375
4,84,4,173.02438661763955,16572,9,0.6640625,0.3769059181213379
4,85,4,217.30865786510174,26932,9,3.43359375,0.6132826805114746
4,86,4,109.35533905932733,6574,9,0.66015625,0.09400272369384766
4,87,4,249.20815280171348,36338,9,4.0390625,1.1736595630645752
4,88,4,282.72287142747484,42356,9,4.30078125,1.651543378829956
4,89,4,450.7594513539351,87292,9,11.87109375,3.6513009071350098
4,90,4,196.1837661840736,18434,9,1.046875,0.3609733581542969
4,91,4,247.15432893255092,32087,9,2.6328125,0.9705593585968018
4,92,4,331.9360748630714,57559,9,5.30859375,2.2098655700683594
4,93,4,345.97770542341414,62881,9,3.9921875,2.14304780960083
4,94,4,81.94112549695424,3586,9,0.10546875,0.04305768013000488
4,95,4,118.84062043356587,7887,9,0.51171875,0.10938262939453125
4,96,4,269.1959594928935,37302,9,4.9375,1.0975892543792725
4,97,4,20.07106781186548,239,9,0.0,0.015555620193481445
4,98,4,80.0416305603426,3413,9,0.41015625,0.03152346611022949
4,99,4,87.42640687119281,4213,9,0.0390625,0.046976327896118164
4,100,4,19.07106781186548,248,9,0.0,0.015624046325683594
5,1,5,218.29646455628185,10983,11,1.30078125,0.21875953674316406
5,2,5,178.0832611206853,8691,11,0.0078125,0.12500333786010742
5,3,5,156.7817459305203,7451,11,0.0,0.10926938056945801
5,4,5,186.539105243401,10543,11,0.5703125,0.17197513580322266
5,5,5,292.32085117392177,29946,11,3.42578125,0.6499326229095459
5,6,5,169.25483399593912,7633,11,0.79296875,0.10987973213195801
5,7,5,138.3969696196699,6733,11,0.05859375,0.09375333786010742
5,8,5,80.69848480983498,2236,11,0.0,0.0313410758972168
5,9,5,206.2548339959391,9596,11,0.671875,0.172835111618042
5,10,5,99.0121933088197,3403,11,0.41796875,0.046881914138793945
5,11,5,116.11269837220804,3663,11,0.0703125,0.04687929153442383
5,12,5,246.6518036156094,16723,11,1.1484375,0.32868289947509766
5,13,5,160.84062043356593,8314,11,0.0,0.12533807754516602
5,14,5,136.22539674441612,5844,11,0.921875,0.09365177154541016
5,15,5,155.95331880577405,8050,11,0.00390625,0.1093742847442627
5,16,5,155.11269837220811,6928,11,0.01953125,0.10947513580322266
5,17,5,284.6223663640866,26793,11,2.54296875,0.5942082405090332
5,18,5,240.20815280171337,18946,11,0.28125,0.35967350006103516
5,19,5,209.30865786510162,11553,11,1.71484375,0.18747711181640625
5,20,5,272.66399692442934,22278,11,2.5078125,1.1269009113311768
5,21,5,192.0954544295051,10183,11,1.90234375,0.4379603862762451
5,22,5,134.76955262170043,5140,11,0.80859375,0.1880931854248047
5,23,5,214.81118318204318,12330,11,1.22265625,0.564354419708252
5,24,5,126.45584412271567,3520,11,0.0234375,0.12496209144592285
5,25,5,235.55129855222106,17498,11,0.1875,0.8456771373748779
5,26,5,270.7523086789977,19462,11,0.83203125,0.9702942371368408
5,27,5,265.13708498984795,21549,11,2.9453125,1.080911636352539
5,28,5,302.0782104868024,26153,11,3.328125,1.4251084327697754
5,29,5,320.3208511739219,27397,11,2.71875,1.5507094860076904
5,30,5,120.69848480983495,3837,11,0.4375,0.12545299530029297
5,31,5,102.97056274847714,3195,11,0.0546875,0.10958003997802734
5,32,5,222.36753236814735,13914,11,0.6953125,0.7687041759490967
5,33,5,202.08326112068528,11316,11,0.234375,0.503004789352417
5,34,5,211.58073580374378,13509,11,0.0,0.5966506004333496
5,35,5,183.49747468305836,6628,11,0.6328125,0.3306691646575928
5,36,5,317.8233764908633,27836,11,2.40234375,1.8349969387054443
5,37,5,41.55634918610404,467,11,0.0,0.0
5,38,5,231.7817459305205,15137,11,1.8828125,0.7674667835235596
5,39,5,191.2548339959391,9051,11,0.3046875,0.3924996852874756
5,40,5,196.09545442950503,12820,11,0.0,0.507533073425293
5,41,5,194.40916292848996,12517,11,0.0,0.5440852642059326
5,42,5,185.5979797464467,6100,11,0.0,0.2352464199066162
5,43,5,358.6051224213839,39091,11,4.4296875,1.4956042766571045
5,44,5,76.2132034355964,1587,11,0.0,0.016094684600830078
5,45,5,177.5979797464467,8548,11,1.8046875,0.15755796432495117
5,46,5,171.02438661763958,9709,11,0.0546875,0.1606919765472412
5,47,5,318.12489168102815,25998,11,0.984375,0.7632839679718018
5,48,5,17.07106781186548,248,11,0.0,0.0
5,49,5,134.98275605729685,6192,11,0.7578125,0.11124134063720703
5,50,5,136.0538238691623,5991,11,0.0,0.07815432548522949
5,51,5,173.35533905932743,8106,11,0.08203125,0.1730208396911621
5,52,5,54.14213562373095,920,11,0.0,0.011580944061279297
5,53,5,83.35533905932735,2173,11,0.0,0.01564621925354004
5,54,5,259.85281374238593,19972,11,1.9296875,0.5170104503631592
5,55,5,121.74011537017753,4093,11,0.046875,0.04686379432678223
5,56,5,170.4974746830584,7484,11,0.0,0.1445167064666748
5,57,5,316.39191898578724,31986,11,0.125,0.8103630542755127
5,58,5,179.25483399593918,10654,11,0.0,0.2034919261932373
5,59,5,183.53910524340108,9329,11,1.8828125,0.1719968318939209
5,60,5,85.11269837220806,3275,11,0.03515625,0.04787015914916992
5,61,5,277.4386001800128,19968,11,0.8046875,0.5181238651275635
5,62,5,112.15432893255064,4213,11,0.421875,0.0625612735748291
5,63,5,195.61017305526659,16548,11,1.37890625,0.5585813522338867
5,64,5,288.1959594928936,17281,11,2.625,0.9003875255584717
5,65,5,279.17871555019076,25615,11,3.48046875,1.4268338680267334
5,66,5,294.0538238691626,20846,11,0.625,1.3100590705871582
5,67,5,76.6274169979695,1561,11,0.1484375,0.04714369773864746
5,68,5,169.63961030678928,9130,11,1.6171875,0.3883016109466553
5,69,5,250.76450198781754,18236,11,0.98046875,0.78413987159729
5,70,5,47.72792206135785,619,11,0.0,0.015623092651367188
5,71,5,200.40916292848996,13536,11,1.62890625,0.5991919040679932
5,72,5,65.52691193458116,1437,11,0.0,0.032219648361206055
5,73,5,206.98275605729697,12260,11,0.17578125,0.5850307941436768
5,74,5,90.45584412271567,2745,11,0.453125,0.07410097122192383
5,75,5,119.56854249492373,5092,11,0.15234375,0.15632009506225586
5,76,5,355.60512242138384,35670,11,7.07421875,2.3460683822631836
5,77,5,114.08326112068517,3720,11,0.01953125,0.11028122901916504
5,78,5,15.65685424949238,113,11,0.0,0.0
5,79,5,241.2964645562819,14779,11,0.01171875,0.7514979839324951
5,80,5,226.1665222413707,15087,11,0.0,0.7247929573059082
5,81,5,93.0121933088197,2653,11,0.0,0.06261062622070312
5,82,5,126.29646455628156,5267,11,0.0,0.18747949600219727
5,83,5,70.11269837220807,1477,11,0.0,0.03390192985534668
5,84,5,173.02438661763955,8221,11,0.0,0.29232192039489746
5,85,5,217.30865786510174,15837,11,0.0,0.6359524726867676
5,86,5,109.35533905932733,3688,11,0.0,0.13596081733703613
5,87,5,249.20815280171348,20462,11,0.0,1.0470714569091797
5,88,5,282.72287142747484,21399,11,2.84375,1.4601020812988281
5,89,5,450.7594513539351,60170,11,4.77734375,4.545737028121948
5,90,5,196.1837661840736,8245,11,0.0,0.36012840270996094
5,91,5,247.15432893255092,16241,11,1.93359375,0.8464813232421875
5,92,5,331.9360748630714,29290,11,0.796875,2.068150520324707
5,93,5,345.97770542341414,37023,11,2.93359375,2.4440720081329346
5,94,5,81.94112549695424,2227,11,0.015625,0.0625002384185791
5,95,5,118.84062043356587,4290,11,0.609375,0.13319945335388184
5,96,5,269.1959594928935,21317,11,2.16796875,1.2359344959259033
5,97,5,20.07106781186548,147,11,0.0,0.0
5,98,5,80.0416305603426,1598,11,0.0,0.046773672103881836
5,99,5,87.42640687119281,2517,11,0.0,0.06250381469726562
5,100,5,19.07106781186548,198,11,0.0,0.015735626220703125
6,1,6,218.29646455628185,21985,14,0.0078125,1.1587409973144531
6,2,6,178.0832611206853,17222,14,1.26171875,0.8166816234588623
6,3,6,156.7817459305203,13854,14,0.015625,0.5647177696228027
6,4,6,186.53910524340097,15272,14,0.6875,0.627220630645752
6,5,6,292.32085117392177,46487,14,4.75390625,3.136094570159912
6,6,6,169.25483399593912,14240,14,0.28125,0.6373875141143799
6,7,6,138.3969696196699,11133,14,1.70703125,0.423983097076416
6,8,6,80.69848480983498,4023,14,0.0546875,0.10937976837158203
6,9,6,206.2548339959391,16367,14,0.00390625,0.7531712055206299
6,10,6,99.0121933088197,5947,14,0.0,0.1773526668548584
6,11,6,116.11269837220804,6984,14,0.0234375,0.26629042625427246
6,12,6,246.6518036156094,31860,14,1.01171875,1.9800715446472168
6,13,6,160.84062043356593,14784,14,-0.75390625,0.6608567237854004
6,14,6,136.22539674441612,10494,14,0.80078125,0.42405271530151367
6,15,6,155.95331880577405,14238,14,0.00390625,0.5973918437957764
6,16,6,155.11269837220811,13910,14,1.79296875,0.5808196067810059
6,17,6,284.6223663640866,47218,14,7.4453125,3.1548523902893066
6,18,6,240.20815280171337,33162,14,2.1015625,1.9634902477264404
6,19,6,209.30865786510162,19077,14,0.5703125,0.8144299983978271
6,20,6,272.66399692442934,40236,14,4.27734375,2.442394495010376
6,21,6,192.0954544295051,19489,14,1.3828125,1.0168871879577637
6,22,6,134.76955262170043,9624,14,0.03125,0.3742976188659668
6,23,6,214.81118318204318,23883,14,2.65625,1.3310315608978271
6,24,6,126.45584412271567,8708,14,0.015625,0.35951852798461914
6,25,6,235.55129855222106,28574,14,0.0078125,1.4706709384918213
6,26,6,270.7523086789977,28571,14,2.9296875,1.5884339809417725
6,27,6,265.13708498984795,38826,14,6.9375,2.4103119373321533
6,28,6,302.0782104868024,39481,14,4.0078125,2.2172818183898926
6,29,6,320.3208511739219,42042,14,5.08203125,2.5832149982452393
6,30,6,120.69848480983495,7266,14,0.0,0.2516622543334961
6,31,6,102.97056274847714,5799,14,0.01171875,0.21912336349487305
6,32,6,222.36753236814735,25241,14,0.0,1.4810914993286133
